[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 22:00:27
Order : 2
Analyse step ID : 13098

[SAMPLE]
Sample Name : Q11-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
97	13036.4583068577	357380.765444523	479452.344591666	277299.90049705	220013.497808286	114974.550036023	227300.642959605	174656.530958107	150004.359751104	120365.243315393	277639.489339439	173270.263441812	227046.64923979	88166.4726362798	18388.774226442	102649.547883522	140759.25884762	127377.737643661
98	13018.3688642488	357258.834101826	479207.351058405	277178.22436695	220013.497808286	114852.690417542	228233.902898764	175380.579220946	150406.947941525	120767.93733786	278260.606765254	174205.735769932	228286.776591122	88328.7671096093	18469.6929249082	102892.505393305	141016.236043142	127570.539466532
99	13018.3688642488	357136.902759129	479207.351058405	277178.22436695	219769.985359135	114852.690417542	229167.162837923	176104.627483785	150890.053770031	121170.631360327	278778.2046201	175037.266728261	229630.247888399	88491.0615829389	18520.2671114496	103094.969984791	141273.213238665	127827.608563694
100	13024.3986784518	357136.902759129	479207.351058405	277056.54823685	219769.985359135	114791.760608302	230100.422777082	176828.675746624	151292.641960453	121573.325382794	279295.802474946	175972.739056382	230870.375239732	88693.9296746008	18570.8412979909	103337.927494575	141530.190434188	128084.677660856
101	13030.4284926547	357014.971416433	478962.357525144	276934.872106751	219769.985359135	114730.830799062	231033.682716241	177633.173816445	151695.230150875	121976.019405261	279813.400329792	176804.270014711	232110.502591064	88856.2241479303	18631.5303218406	103580.885004358	141787.167629711	128277.479483727
102	13018.3688642488	357014.971416433	478717.363991883	276934.872106751	219769.985359135	114669.900989822	231966.9426554	178276.772272301	152097.818341296	122418.982829975	280227.478613669	177635.80097304	233453.973888341	89018.5186212599	18671.9896710737	103783.349595844	142044.144825234	128470.281306599
103	13030.4284926547	357014.971416433	478962.357525144	276813.195976651	219648.229134559	114548.041371342	232796.507045764	179000.82053514	152580.924169802	122781.407450195	280745.076468515	178467.331931369	234694.101239673	89221.3867129218	18742.7935322316	103985.814187331	142301.122020756	128727.35040376
104	13024.3986784518	356771.108731039	478717.363991883	276813.195976651	219648.229134559	114487.111562102	233729.766984923	179644.418990997	152983.512360224	123143.832070415	281262.674323361	179298.862889698	235934.228591006	89383.6811862514	18803.4825560812	104228.771697114	142493.854917399	128920.152226632
105	13030.4284926547	356771.108731039	478717.363991883	276691.519846552	219648.229134559	114487.111562102	234663.026924082	180288.017446854	153386.100550646	123546.526092882	281780.272178207	180234.335217818	237174.355942338	89586.5492779133	18854.0567426226	104471.729206898	142815.076411802	129177.221323793
106	13030.4284926547	356527.246045645	478472.370458622	276691.519846552	219526.472909983	114365.251943622	235492.591314445	180931.61590271	153788.688741067	123908.950713103	282297.870033053	181065.866176147	238414.483293671	89708.2701329105	18914.7457664722	104674.193798384	143007.809308444	129370.023146665
107	13018.3688642488	356649.177388342	478227.376925361	276569.843716452	219526.472909983	114365.251943622	236322.155704809	181575.214358567	154191.276931489	124271.375333323	282815.467887899	181793.455764685	239654.610645003	89870.5646062401	18965.3199530136	104876.65838987	143200.542205086	129562.824969536
108	13036.4583068577	356405.314702948	478227.376925361	276448.167586352	219404.716685408	114243.392325142	237255.415643968	182218.812814424	154674.382759995	124633.799953543	283229.546171776	182728.928092805	240791.394050392	90032.8590795696	19005.7793022467	105119.615899654	143457.519400609	129755.626792407
109	13024.3986784518	356283.383360251	478227.376925361	276448.167586352	219404.716685408	114182.462515902	238084.980034331	182942.861077262	154996.453312332	124996.224573764	283747.144026622	183456.517681343	241928.17745578	90195.1535528992	19066.4683260963	105281.587572843	143650.252297251	129948.428615279
110	13036.4583068577	356161.452017554	478227.376925361	276326.491456253	219404.716685408	114121.532706662	238914.544424695	183506.009726137	155479.559140838	125358.649193984	284368.261452438	184391.990009463	243271.648753057	90316.8744078964	19106.9276753294	105524.545082626	143842.985193893	130141.23043815
111	13030.4284926547	356161.452017554	477982.3833921	276204.815326153	219282.960460832	114060.602897421	239847.804363854	184149.608181994	155882.14733126	125721.073814204	284678.820165345	185119.579598001	244408.432158445	90519.7424995583	19157.5018618708	105727.009674112	144099.962389416	130334.032261021
112	13036.4583068577	356039.520674858	477982.3833921	276204.815326153	219282.960460832	113999.673088181	240781.064303013	184712.756830868	156284.735521681	126043.229032178	285299.937591161	186055.051926121	245545.215563833	90641.4633545554	19218.1908857205	105969.967183896	144292.695286058	130526.834083893
113	13036.4583068577	356039.520674858	477982.3833921	276204.815326153	219161.204236256	113938.743278941	241610.628693376	185356.355286725	156606.806074019	126365.384250151	285714.015875037	186886.58288445	246785.342915165	90803.757827885	19258.6502349535	106172.431775382	144485.4281827	130719.635906764
114	13036.4583068577	355795.657989464	477737.389858839	276083.139196053	219161.204236256	113938.743278941	242336.497534944	185919.503935599	157009.39426444	126687.539468125	286231.613729884	187614.172472988	247922.126320553	90966.0523012146	19309.2244214949	106374.896366868	144742.405378223	130912.437729635
115	13036.4583068577	355795.657989464	477737.389858839	276083.139196053	219161.204236256	113816.883660461	243269.757474103	186482.652584474	157411.982454862	127009.694686099	286749.21158473	188445.703431317	249162.253671886	91128.3467745441	19369.9134453446	106577.360958355	144935.138274865	131040.972278216
116	13030.4284926547	355673.726646767	477492.396325578	275961.463065954	219039.448011681	113816.883660461	244099.321864467	187045.801233349	157734.053007199	127331.849904072	287163.289868606	189277.234389646	250195.69313133	91250.0676295413	19420.4876318859	106779.825549841	145063.626872627	131169.506826797
117	13042.4881210607	355551.79530407	477492.396325578	275839.786935854	219161.204236256	113695.024041981	244825.190706035	187528.500075241	158136.641197621	127613.735719799	287680.887723453	190004.823978184	251332.476536718	91412.3621028708	19481.1766557356	106982.290141327	145320.604068149	131362.308649668
118	13042.4881210607	355551.79530407	477247.402792317	275718.110805755	219039.448011681	113695.024041981	245758.450645194	188091.648724116	158458.711749958	127895.621535526	288094.966007329	190836.354936513	252572.60388805	91574.6565762004	19511.5211676604	107225.24765111	145513.336964792	131555.11047254
119	13036.4583068577	355551.79530407	477247.402792317	275718.110805755	218917.691787105	113634.094232741	246588.015035557	188574.347566008	158861.29994038	128217.7767535	288612.563862176	191563.944525051	253709.387293438	91736.9510495299	19551.9805168935	107387.219324299	145706.069861434	131747.912295411
120	13054.5477494667	355307.932618676	477247.402792317	275596.434675655	218795.935562529	113573.164423501	247313.883877125	189137.496214883	159263.888130802	128499.662569227	289130.161717022	192395.47548338	254846.170698826	91858.6719045271	19632.8992153597	107589.683915786	145963.047056956	131876.446843992

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.328449328449	64.4841206092805	0	64.1980513698506	0	64.4498841614226	0	
1	149.328449328449	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
2	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
3	149.57264957265	64.531975244241	0	64.1980513698506	0	64.4988024795717	0	
4	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4988024795717	0	
5	149.57264957265	64.5080479267607	0	64.1980513698506	0	64.4988024795717	0	
6	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
7	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
8	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
9	149.450549450549	64.5080479267607	0	64.1491571951591	0	64.4498841614226	0	
10	149.450549450549	64.5080479267607	0	64.1491571951591	0	64.4743433204972	0	
11	149.450549450549	64.5080479267607	0	64.1491571951591	0	64.4498841614226	0	
12	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
13	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
14	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	64.5080479267607	0	64.1491571951591	0	64.4254250023481	0	
16	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4009658432735	0	
18	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
19	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
20	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
21	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
22	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
23	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
24	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
25	149.57264957265	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
26	149.57264957265	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
27	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
28	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
30	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
31	149.328449328449	64.5080479267607	0	64.1491571951591	0	64.4743433204972	0	
32	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
33	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
34	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
35	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
36	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
37	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
38	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
39	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
40	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
41	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
42	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
44	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
45	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
46	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
47	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
48	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
49	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
50	149.57264957265	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
51	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
52	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4743433204972	0	
53	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
54	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
55	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
56	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
57	149.328449328449	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
58	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
59	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
60	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
62	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
63	149.328449328449	64.5080479267607	0	64.1491571951591	0	64.4498841614226	0	
64	149.57264957265	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
65	149.328449328449	64.5080479267607	0	64.1491571951591	0	64.4743433204972	0	
66	149.328449328449	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
67	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4743433204972	0	
68	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
69	149.328449328449	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
70	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
71	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
72	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
73	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
74	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
76	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
77	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
78	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
79	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
80	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
81	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
82	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
83	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
84	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4743433204972	0	
85	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
86	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
87	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
88	149.57264957265	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
89	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
90	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
91	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
94	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
95	149.450549450549	64.531975244241	0	64.1491571951591	0	64.4498841614226	0	
96	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
97	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
98	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4743433204972	0	
99	149.328449328449	64.531975244241	0	64.1980513698506	0	64.4743433204972	0	
100	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
101	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
102	149.57264957265	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
103	149.328449328449	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
104	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4254250023481	0	
105	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4498841614226	0	
106	149.328449328449	64.5559025617212	0	64.1736042825048	0	64.4254250023481	0	
107	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
108	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4254250023481	0	
109	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
110	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
111	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
112	149.450549450549	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
113	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4743433204972	0	
114	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
115	149.450549450549	64.5080479267607	0	64.1980513698506	0	64.4743433204972	0	
116	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
117	149.450549450549	64.531975244241	0	64.1736042825048	0	64.4498841614226	0	
118	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4498841614226	0	
119	149.328449328449	64.5080479267607	0	64.1736042825048	0	64.4498841614226	0	
120	149.450549450549	64.531975244241	0	64.1980513698506	0	64.4254250023481	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



