[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 05:34:22
Order : 53
Analyse step ID : 13149

[SAMPLE]
Sample Name : T27-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
97	11697.8395537946	384640.677727801	527716.070644071	295186.291621695	233284.926287037	117655.461642586	240884.759851808	180046.668025907	154513.347483826	122902.215656935	281756.294959676	188029.937952153	227046.64923979	89992.2854612372	17721.1949640959	104593.207961789	140245.304456574	126670.797626466
98	11685.7799253887	384396.771147124	527471.077110811	295064.615491595	233284.926287037	117533.602024106	241714.324242172	180770.716288746	154915.935674248	123264.640277155	282170.338008845	188861.468910482	228183.432645178	90114.0063162344	17781.8839879455	104795.672553276	140502.281652097	126863.599449337
99	11691.8097395916	384396.771147124	527471.077110811	294942.939361496	233163.170062462	117472.672214866	242543.888632535	181414.314744603	155318.523864669	123627.064897376	282584.381058015	189692.999868811	229216.872104622	90276.300789564	17832.4581744869	105038.630063059	140695.014548739	127056.401272209
100	11691.8097395916	384396.771147124	527471.077110811	294942.939361496	233041.413837886	117472.672214866	243269.757474103	181977.463393477	155721.112055091	123989.489517596	282998.424107184	190420.589457349	230353.65551001	90438.5952628935	17883.0323610283	105200.601736248	140887.747445381	127249.20309508
101	11691.8097395916	384152.864566447	527226.08357755	294821.263231396	233041.413837886	117411.742405626	244099.321864467	182621.061849334	156043.182607428	124311.64473557	283412.467156353	191148.179045887	231387.094969453	90560.3161178907	17923.4917102614	105403.066327734	141080.480342023	127506.272192242
102	11685.7799253887	384152.864566447	526981.090044289	294699.587101296	232919.65761331	117350.812596386	244928.88625483	183184.210498209	156445.77079785	124593.530551297	283826.510205522	191979.710004216	232420.534428897	90722.6105912202	17963.9510594945	105605.530919221	141337.457537546	127634.806740823
103	11697.8395537946	384152.864566447	526981.090044289	294699.587101296	233041.413837886	117228.952977905	245758.450645194	183747.359147083	156848.358988272	124955.955171517	284240.553254692	192707.299592753	233453.973888341	90884.9050645498	17994.2955714193	105807.995510707	141530.190434188	127827.608563694
104	11691.8097395916	383665.051405092	526736.096511028	294577.910971197	232919.65761331	117228.952977905	246484.319486762	184390.95760294	157170.429540609	125278.11038949	284654.596303861	193434.889181291	234487.413347785	91006.6259195469	18054.9845952689	106010.460102193	141722.92333083	128020.410386565
105	11697.8395537946	383665.051405092	526981.090044289	294577.910971197	232797.901388734	117168.023168665	247313.883877125	184954.106251814	157573.017731031	125600.265607464	285068.63935303	194266.42013962	235520.852807228	91168.9203928765	18085.3291071938	106212.924693679	141915.656227472	128213.212209437
106	11697.8395537946	383665.051405092	526491.102977767	294456.234841097	232797.901388734	117107.093359425	248039.752718693	185517.254900689	157895.088283368	125882.151423191	285482.682402199	194994.009728158	236554.292266672	91290.6412478736	18125.7884564269	106374.896366868	142108.389124114	128341.746758018
107	11697.8395537946	383665.051405092	526491.102977767	294334.558710997	232797.901388734	116985.233740945	248869.317109057	186080.403549564	158297.67647379	126204.306641165	285896.725451369	195721.599316696	237587.731726116	91412.3621028708	18166.24780566	106577.360958355	142365.366319637	128534.548580889
108	11703.8693679976	383421.144824415	526491.102977767	294212.882580898	232676.145164159	116985.233740945	249595.185950625	186643.552198438	158619.747026127	126486.192456892	286310.768500538	196553.130275025	238621.17118556	91574.6565762004	18206.7071548931	106739.332631543	142493.854917399	128727.35040376
109	11697.8395537946	383177.238243738	526491.102977767	294212.882580898	232676.145164159	116924.303931705	250424.750340989	187126.251040331	159022.335216549	126768.078272618	286724.811549707	197280.719863563	239654.610645003	91696.3774311975	18237.0516668179	106941.79722303	142686.587814041	128855.884952341
110	11703.8693679976	383177.238243738	526246.109444506	294091.206450798	232432.632715007	116924.303931705	251150.619182557	187689.399689205	159344.405768886	127049.964088345	287138.854598876	198008.309452101	240688.050104447	91858.6719045271	18297.7406906675	107103.768896219	142879.320710683	129048.686775213
111	11691.8097395916	382933.331663061	526001.115911245	294091.206450798	232554.388939583	116802.444313225	251876.488024125	188172.098531098	159666.476321223	127331.849904072	287345.876123461	198631.957670848	241618.145617947	91980.3927595243	18338.2000399006	107306.233487705	143072.053607325	129177.221323793
112	11703.8693679976	382933.331663061	526001.115911245	293969.530320699	232554.388939583	116802.444313225	252602.356865693	188735.247179972	160069.064511645	127613.735719799	287759.91917263	199463.488629177	242548.241131446	92102.1136145214	18368.5445518254	107508.698079191	143200.542205086	129305.755872374
113	11697.8395537946	382689.425082384	526001.115911245	293969.530320699	232432.632715007	116741.514503985	253328.225707261	189217.946021865	160471.652702066	127935.890937773	288173.962221799	200191.078217715	243581.68059089	92264.408087851	18409.0039010585	107670.66975238	143457.519400609	129498.557695246
114	11709.8991822006	382689.425082384	525756.122377984	293847.854190599	232432.632715007	116680.584694745	254157.790097624	189700.644863758	160793.723254404	128177.507351253	288588.005270969	200918.667806253	244615.120050333	92386.1289428481	18449.4632502916	107873.134343866	143586.00799837	129627.092243827
115	11709.8991822006	382689.425082384	525756.122377984	293726.178060499	232310.876490432	116619.654885505	254987.354487988	190263.793512632	161115.793806741	128459.39316698	289002.048320138	201646.257394791	245545.215563833	92467.2761795129	18489.9225995247	108075.598935353	143778.740895013	129755.626792407
116	11703.8693679976	382689.425082384	525511.128844723	293604.5019304	232310.876490432	116619.654885505	255713.223329556	190746.492354525	161518.381997163	128741.278982707	289416.091369307	202373.846983328	246475.311077332	92588.9970345101	18520.2671114496	108197.077690244	143971.473791655	129948.428615279
117	11703.8693679976	382445.518501707	525266.135311462	293482.8258003	232189.120265856	116558.725076265	256335.396622329	191148.741389435	161840.4525495	128942.62599394	289830.134418476	203101.436571866	247508.750536776	92751.2915078396	18570.8412979909	108399.542281731	144099.962389416	130076.96316386
118	11709.8991822006	382445.518501707	525266.135311462	293482.8258003	232189.120265856	116497.795267024	257164.961012692	191631.440231328	162162.523101837	129224.511809667	290244.177467646	203725.084790613	248438.846050275	92873.0123628368	18611.300647224	108561.51395492	144292.695286058	130205.497712441
119	11709.8991822006	382201.61192103	525266.135311462	293361.1496702	232189.120265856	116497.795267024	257787.134305465	192114.13907322	162484.593654175	129466.128223147	290658.220516815	204452.674379151	249472.285509719	92994.733217834	18651.7599964571	108723.485628109	144421.18388382	130334.032261021
120	11715.9289964036	382201.61192103	525021.141778201	293361.1496702	232067.36404128	116375.935648544	258513.003147033	192516.38810813	162806.664206512	129707.744636628	291072.263565984	205180.263967689	250402.381023218	93116.4540728311	18682.1045083819	108925.950219595	144613.916780462	130526.834083893

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.57264957265	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
1	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
2	149.084249084249	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
3	149.69474969475	65.297649403609	0	64.1736042825048	0	64.4988024795717	0	
4	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
5	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4988024795717	0	
6	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4988024795717	0	
7	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4988024795717	0	
8	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
9	149.57264957265	65.2737220861288	0	64.1736042825048	0	64.4743433204972	0	
10	149.57264957265	65.3215767210893	0	64.1736042825048	0	64.4743433204972	0	
11	149.328449328449	65.297649403609	0	64.1491571951591	0	64.4743433204972	0	
12	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
13	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
15	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
16	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
18	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
19	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
20	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
21	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
22	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
23	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
24	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
25	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
26	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
27	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
28	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
30	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
31	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
32	149.328449328449	65.2737220861288	0	64.1736042825048	0	64.4743433204972	0	
33	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4743433204972	0	
34	149.328449328449	65.2737220861288	0	64.1980513698506	0	64.4498841614226	0	
35	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
36	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
37	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
38	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
39	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
40	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
41	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
42	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
44	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
45	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
46	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
47	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
48	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
49	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4743433204972	0	
50	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
51	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
52	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
53	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
54	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
55	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
58	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
59	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
60	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
62	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
63	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
64	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
65	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
66	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
67	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
68	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
70	149.57264957265	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
71	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
72	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
73	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
74	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
75	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
76	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
77	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
78	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
79	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
80	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
81	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
82	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
83	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
84	149.57264957265	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
85	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
86	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
87	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
88	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
89	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4254250023481	0	
90	149.57264957265	65.3215767210893	0	64.1980513698506	0	64.4498841614226	0	
91	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4254250023481	0	
92	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
94	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
95	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
96	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
97	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
98	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
99	149.328449328449	65.2737220861288	0	64.1736042825048	0	64.4743433204972	0	
100	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
101	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
102	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4498841614226	0	
103	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
104	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
105	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4254250023481	0	
106	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
108	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
109	149.57264957265	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
110	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
111	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
112	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
113	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4743433204972	0	
114	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
115	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
116	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
118	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
119	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
120	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



