[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 16:14:07
Order : 7
Analyse step ID : 13064

[SAMPLE]
Sample Name : H3-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
98	15768.3328976333	326654.067084912	429718.657339694	256006.577729615	206376.800655808	106627.166170132	294287.96748146	192516.38810813	168040.310681993	130754.749095042	333925.719155002	232828.668332129	318299.353508672	97538.9784710614	25479.275179542	116611.490294866	145963.047056956	131426.575923959
99	15780.3881980137	326654.067084912	429718.657339694	256006.577729615	206376.800655808	106566.236360892	295013.836323028	193079.536757005	168362.381234331	131036.634910769	334132.740679586	233452.316550876	319436.13691406	97660.6993260586	25509.6196914668	116853.925825625	146091.535654718	131490.843198249
100	15756.2775972528	326532.135742215	429718.657339694	256006.577729615	206376.800655808	106444.376742412	295739.705164596	193562.235598898	168764.969424752	131278.251324249	334546.783728756	234075.964769623	320572.920319448	97782.4201810558	25550.0790406999	117015.549512797	146284.26855136	131683.645021121
101	15768.3328976333	326532.135742215	429473.663806433	255884.901599515	206376.800655808	106444.376742412	296361.878457369	194125.384247772	169006.522339005	131560.137139976	334753.80525334	234699.61298837	321709.703724836	97904.1410360529	25600.6532272413	117096.361356383	146412.757149121	131812.179569702
102	15768.3328976333	326410.204399518	429473.663806433	255763.225469416	206376.800655808	106383.446933172	296984.051750141	194608.083089665	169328.592891343	131842.022955703	335167.84830251	235323.261207116	322949.831076169	98025.8618910501	25620.8829018578	117338.796887142	146605.490045763	131940.714118283
103	15768.3328976333	326410.204399518	429473.663806433	255884.901599515	206255.044431232	106383.446933172	297709.920591709	195090.781931557	169650.66344368	132087.209579669	335374.869827094	236050.850795654	323983.270535613	98147.5827460473	25681.5719257075	117500.420574314	146798.222942406	132069.248666863
104	15768.3328976333	326410.204399518	429228.670273172	255884.901599515	206255.044431232	106322.517123932	298332.093884482	195573.48077345	169972.733996017	132409.373505473	335788.912876263	236674.499014401	325016.709995056	98309.8772193768	25711.9164376323	117662.044261487	146926.711540167	132197.783215444
105	15780.3881980137	326288.273056822	429473.663806433	255763.225469416	206255.044431232	106261.587314692	299057.96272605	196056.179615342	170294.804548355	132570.455468375	336202.955925433	237298.147233148	326153.493400445	98391.0244560416	25752.3757868654	117823.667948659	147055.200137928	132390.585038316
106	15768.3328976333	326288.273056822	429228.670273172	255641.549339316	206255.044431232	106261.587314692	299680.136018823	196538.878457235	170616.875100692	132892.619394179	336409.977450017	237921.795451895	327290.276805833	98512.7453110388	25802.9499734068	117985.291635831	147247.933034571	132519.119586897
107	15780.3881980137	326166.341714125	429228.670273172	255641.549339316	206133.288206657	106322.517123932	300302.309311595	197021.577299127	170938.945653029	133134.242338532	336824.020499187	238545.443670641	328427.060211221	98634.4661660359	25833.2944853316	118146.915323004	147376.421632332	132647.654135477
108	15768.3328976333	326166.341714125	429228.670273172	255641.549339316	206133.288206657	106261.587314692	300924.482604368	197423.826334038	171180.498567282	133295.324301434	337031.042023771	239169.091889388	329460.499670664	98756.1870210331	25863.6389972564	118227.72716659	147504.910230093	132711.921409768
109	15780.3881980137	326044.410371428	429228.670273172	255519.873209217	206011.531982081	106200.657505452	301546.655897141	197906.52517593	171502.569119619	133536.947245787	337238.063548356	239792.740108135	330493.939130108	98837.3342576979	25893.9835091812	118470.162697348	147633.398827855	132904.723232639
110	15780.3881980137	325922.479028731	429228.670273172	255641.549339316	206133.288206657	106139.727696212	302272.524738709	198228.324403859	171824.639671957	133778.57019014	337652.106597525	240312.446957091	331630.722535496	98959.055112695	25944.5576957226	118631.786384521	147761.887425616	132968.99050693
111	15792.4434983942	325922.479028731	429228.670273172	255519.873209217	206011.531982081	106200.657505452	302894.698031481	198711.023245751	172066.19258621	134020.193134494	338066.149646694	241040.036545628	332664.16199494	99080.7759676922	25985.0170449557	118793.410071693	147890.376023378	133161.792329801
112	15792.4434983942	325800.547686034	428983.676739911	255519.873209217	206011.531982081	106139.727696212	303516.871324254	199113.272280661	172388.263138547	134261.816078847	338273.171171279	241559.743394584	333697.601454384	99202.4968226894	26005.2467195722	118955.033758866	148018.864621139	133226.059604091
113	15792.4434983942	325800.547686034	428983.676739911	255519.873209217	206011.531982081	106017.868077731	304139.044617027	199515.521315572	172710.333690884	134422.898041749	338687.214220448	242183.391613331	334731.040913828	99283.6440593541	26025.4763941888	119116.657446038	148211.597517781	133290.326878382
114	15792.4434983942	325922.479028731	428983.676739911	255398.197079117	206011.531982081	106017.868077731	304761.217909799	199917.770350482	172951.886605137	134664.520986102	338894.235745033	242807.039832078	335764.480373271	99405.3649143513	26065.9357434219	119197.469289624	148340.086115542	133418.861426963
115	15792.4434983942	325800.547686034	428738.68320665	255398.197079117	205889.775757505	106017.868077731	305383.391202572	200320.019385393	173273.957157475	134906.143930455	339308.278794202	243326.746681033	336797.919832715	99527.0857693485	26106.395092655	119359.092976796	148468.574713304	133547.395975544
116	15792.4434983942	325678.616343337	428983.676739911	255398.197079117	205889.775757505	106017.868077731	306005.564495345	200722.268420303	173515.510071728	135067.225893357	339515.300318787	243950.39489978	337831.359292159	99608.2330060133	26146.8544418881	119601.528507555	148597.063311065	133675.930524125
117	15804.4987987746	325800.547686034	428738.68320665	255276.520949017	205889.775757505	106017.868077731	306524.042239322	201124.517455214	173837.580624065	135308.84883771	339929.343367956	244574.043118527	338811.336616325	99770.5274793428	26177.1989538129	119682.340351141	148725.551908827	133804.465072705
118	15804.4987987746	325678.616343337	428738.68320665	255276.520949017	205889.775757505	105896.008459251	307249.91108089	201446.316683142	174079.133538318	135469.930800612	340136.364892541	245093.749967483	340052.403783418	99892.24833434	26207.5434657377	119924.7758819	148789.796207707	133932.999621286
119	15792.4434983942	325678.616343337	428738.68320665	255154.844818918	205768.019532929	105956.938268491	307872.084373662	201848.565718052	174401.204090655	135631.012763514	340550.40794171	245717.398186229	341086.626422662	99973.3955710047	26248.0028149708	120005.587725486	148982.529104349	133997.266895577
120	15792.4434983942	325556.68500064	428738.68320665	255154.844818918	205768.019532929	105835.078650011	308286.866568844	202250.814752963	174642.757004908	135872.635707867	340757.429466294	246341.046404976	342120.849061906	100095.116426002	26268.2324895874	120167.211412658	149111.017702111	134061.534169867

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
1	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
2	149.206349206349	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
3	149.57264957265	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
4	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4988024795717	0	
5	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
8	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
9	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
10	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
11	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
12	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4009658432735	0	
13	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4009658432735	0	
14	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
16	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
18	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
19	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
20	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
21	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
22	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
23	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
24	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
25	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
26	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
27	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
28	149.450549450549	65.2497947686485	0	64.1980513698506	0	64.4743433204972	0	
29	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
30	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
31	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
32	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
33	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
34	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
35	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
36	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
37	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
38	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
39	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
40	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
41	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
42	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
43	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
44	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
45	149.57264957265	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
46	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
47	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
48	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
49	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
50	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
51	149.206349206349	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
52	149.206349206349	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
53	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
54	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
55	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
57	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
58	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
59	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
60	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
61	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
62	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
63	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
64	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
65	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
66	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
67	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
68	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
71	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
72	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
74	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
76	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
77	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
78	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
79	149.57264957265	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
80	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
81	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
82	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
83	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
84	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
85	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
86	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
87	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
88	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
89	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
90	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
91	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
94	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
95	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
96	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
97	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
98	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
99	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
100	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
101	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
102	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
103	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
105	149.57264957265	65.2258674511683	0	64.1491571951591	0	64.4254250023481	0	
106	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
107	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
109	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
110	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
111	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
112	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
113	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
114	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
115	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
116	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
118	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
119	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
120	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



