[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 16:23:02
Order : 8
Analyse step ID : 13065

[SAMPLE]
Sample Name : H3-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
98	15997.3836048619	323605.78351749	427268.722007085	253816.407387822	205037.482185475	105774.148840771	301546.655897141	192596.837915113	169248.075253258	130513.132681562	344276.795384233	237090.264493566	321916.391616725	98634.4661660359	26470.5292357529	118066.103479417	145641.825562553	130976.705003926
99	15985.3283044814	323605.78351749	427268.722007085	253816.407387822	204915.7259609	105774.148840771	302168.829189913	193159.986563987	169570.145805596	130795.018497289	344690.838433402	237817.854082103	323156.518968058	98756.1870210331	26490.7589103694	118227.72716659	145770.314160314	131169.506826797
100	15985.3283044814	323605.78351749	427268.722007085	253816.407387822	204915.7259609	105835.078650011	302791.002482686	193642.68540588	169892.216357933	131076.904313016	344897.859957987	238337.560931059	324293.302373446	98877.9078760303	26531.2182596025	118308.539010176	145898.802758076	131233.774101088
101	15997.3836048619	323483.852174794	427268.722007085	253816.407387822	205037.482185475	105713.219031531	303516.871324254	194205.834054754	170214.28691027	131318.520726496	345311.903007156	238961.209149806	325430.085778834	98959.055112695	26581.7924461439	118550.974540935	146027.291355837	131362.308649668
102	15997.3836048619	323483.852174794	427268.722007085	253816.407387822	204915.7259609	105713.219031531	304035.349068231	194688.532896647	170536.357462608	131640.675944469	345518.924531741	239688.798738344	326566.869184222	99080.7759676922	26612.1369580687	118712.598228107	146220.024252479	131555.11047254
103	15985.3283044814	323483.852174794	427268.722007085	253694.731257722	204793.969736324	105652.289222291	304864.913458595	195171.231738539	170858.428014945	131882.29235795	345932.96758091	240312.446957091	327703.65258961	99243.0704410218	26652.5963073018	118874.221915279	146348.512850241	131683.645021121
104	15997.3836048619	323483.852174794	427023.728473824	253694.731257722	204793.969736324	105591.359413051	305487.086751367	195653.930580432	171180.498567282	132167.75056112	346139.989105495	240936.095175837	328737.092049054	99324.2176776865	26672.8259819183	119035.845602452	146477.001448002	131812.179569702
105	15985.3283044814	323361.920832097	427268.722007085	253573.055127622	204793.969736324	105530.429603811	306109.26004414	196136.629422324	171502.569119619	132409.373505473	346554.032154664	241559.743394584	329873.875454442	99445.9385326837	26733.515005768	119197.469289624	146605.490045763	131940.714118283
106	15997.3836048619	323361.920832097	427268.722007085	253573.055127622	204672.213511748	105591.359413051	306731.433336913	196538.878457235	171824.639671957	132570.455468375	346968.075203833	242183.391613331	331114.002805774	99567.6593876809	26743.6298430762	119359.092976796	146798.222942406	132069.248666863
107	16009.4389052423	323239.9894894	427023.728473824	253573.055127622	204793.969736324	105530.429603811	307457.302178481	197021.577299127	172066.19258621	132892.619394179	347175.096728418	242807.039832078	332147.442265218	99689.380242678	26794.2040296176	119520.716663969	146926.711540167	132133.515941154
108	15997.3836048619	323239.9894894	427023.728473824	253573.055127622	204793.969736324	105530.429603811	308079.475471253	197504.27614102	172388.263138547	133134.242338532	347382.118253002	243430.688050824	333180.881724662	99811.1010976752	26834.6633788507	119682.340351141	147055.200137928	132326.317764025
109	15997.3836048619	323239.9894894	427023.728473824	253451.378997523	204793.969736324	105469.499794571	308597.953215231	197826.075368948	172710.333690884	133295.324301434	347796.161302172	243950.39489978	334317.66513005	99932.8219526724	26865.0078907755	119763.152194727	147183.68873569	132390.585038316
110	15997.3836048619	323239.9894894	427023.728473824	253573.055127622	204672.213511748	105469.499794571	309323.822056799	198308.774210841	172951.886605137	133536.947245787	348003.182826756	244574.043118527	335454.448535438	100054.54280767	26895.3524027004	119924.7758819	147312.177333451	132583.386861187
111	15997.3836048619	322996.126804006	426778.734940563	253573.055127622	204672.213511748	105408.569985331	309945.995349571	198711.023245751	173273.957157475	133778.57019014	348210.204351341	245197.691337274	336487.887994882	100176.263662667	26935.8117519335	120086.399569072	147504.910230093	132647.654135477
112	15997.3836048619	322996.126804006	426778.734940563	253451.378997523	204672.213511748	105408.569985331	310568.168642344	199193.722087644	173515.510071728	134020.193134494	348624.24740051	245821.33955602	337521.327454326	100257.410899331	26986.3859384748	120248.023256245	147569.154528974	132776.188684058
113	16009.4389052423	322874.195461309	426778.734940563	253329.702867423	204672.213511748	105408.569985331	311190.341935117	199515.521315572	173837.580624065	134181.275097396	348831.268925095	246341.046404976	338554.766913769	100379.131754329	26986.3859384748	120490.458787003	147697.643126735	132968.99050693
114	16021.4942056228	322874.195461309	426778.734940563	253329.702867423	204550.457287173	105347.640176091	311812.515227889	199917.770350482	174079.133538318	134342.357060298	349245.311974264	246860.753253932	339638.714727721	100460.278990993	27036.9601250162	120571.270630589	147890.376023378	133033.25778122
115	16009.4389052423	322874.195461309	426533.741407302	253329.702867423	204672.213511748	105286.710366851	312434.688520662	200400.469192375	174401.204090655	134583.980004651	349452.333498849	247484.401472678	340672.937366965	100581.999845991	27047.0749623245	120732.894317762	148018.864621139	133161.792329801
116	16009.4389052423	322752.264118612	426533.741407302	253329.702867423	204550.457287173	105286.710366851	312953.166264639	200722.268420303	174642.757004908	134825.602949004	349659.355023433	248004.108321634	341707.160006208	100703.720700988	27107.7639861741	120813.706161348	148083.10892002	133226.059604091
117	16009.4389052423	322752.264118612	426533.741407302	253329.702867423	204550.457287173	105286.710366851	313679.035106207	201124.517455214	174964.827557246	134986.684911906	349866.376548018	248627.756540381	342948.227173301	100784.867937653	27138.1084980989	121056.141692106	148211.597517781	133354.594152672
118	16033.5495060032	322630.332775916	426778.734940563	253208.026737324	204428.701062597	105286.710366851	314197.512850184	201446.316683142	175206.380471499	135228.307856259	350280.419597187	249251.404759128	343982.449812545	100906.58879265	27168.4530100238	121217.765379279	148275.841816662	133418.861426963
119	16009.4389052423	322630.332775916	426533.741407302	253208.026737324	204550.457287173	105225.78055761	314819.686142957	201848.565718052	175528.451023836	135389.389819161	350694.462646357	249771.111608083	344809.82792394	101028.309647647	27208.9123592568	121379.389066451	148468.574713304	133547.395975544
120	16009.4389052423	322630.332775916	426533.741407302	253208.026737324	204428.701062597	105164.85074837	315545.554984525	202250.814752963	175770.003938089	135550.471782063	351108.505695526	250498.701196621	345844.050563184	101109.456884312	27259.4865457982	121460.200910037	148532.819012185	133611.663249834

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.57264957265	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
1	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
2	149.084249084249	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
3	149.81684981685	65.2258674511683	0	64.2224984571963	0	64.4743433204972	0	
4	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
5	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
8	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
9	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
10	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
11	149.450549450549	65.2497947686485	0	64.1736042825048	0	64.4254250023481	0	
12	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	65.2258674511683	0	64.1491571951591	0	64.4498841614226	0	
14	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
15	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
16	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
17	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
18	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
19	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
20	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
21	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
22	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
23	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
24	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
25	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
26	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
27	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
28	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
29	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
30	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
31	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
32	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
33	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
34	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
35	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
36	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
37	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
38	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
39	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
40	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
41	149.57264957265	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
42	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	65.2497947686485	0	64.1980513698506	0	64.4254250023481	0	
44	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
45	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
46	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
47	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
48	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
49	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
50	149.450549450549	65.2258674511683	0	64.1491571951591	0	64.4498841614226	0	
51	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
52	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
53	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
54	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
55	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
56	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
58	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
59	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
60	149.206349206349	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
61	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
62	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
63	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
64	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
65	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
67	149.57264957265	65.2497947686485	0	64.1736042825048	0	64.4743433204972	0	
68	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
69	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
70	149.450549450549	65.2497947686485	0	64.1736042825048	0	64.4498841614226	0	
71	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
72	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
74	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
75	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
76	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
77	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
78	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
79	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
80	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
81	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
82	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
83	149.450549450549	65.2497947686485	0	64.1736042825048	0	64.4743433204972	0	
84	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
85	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
86	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
87	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
88	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
89	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
90	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
91	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
92	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
93	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
94	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
95	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
96	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
97	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
98	149.450549450549	65.2497947686485	0	64.1736042825048	0	64.4498841614226	0	
99	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
100	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
101	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
102	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
103	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
104	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
105	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
106	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
109	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
110	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
111	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
112	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
113	149.450549450549	65.2497947686485	0	64.1980513698506	0	64.4254250023481	0	
114	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
115	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
116	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
117	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
118	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
119	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
120	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



