[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 19:38:49
Order : 30
Analyse step ID : 13087

[SAMPLE]
Sample Name : H7-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
98	15038.3566222494	337505.956584933	450298.114133613	263063.793275393	211368.805863412	109429.937395176	286303.410224211	190102.893898668	163450.805311187	129023.164798434	333925.719155002	222538.472722807	288122.921292915	95713.165646104	23648.4896267444	112974.957333488	145898.802758076	131426.575923959
99	15032.3268080464	337384.025242237	450053.120600353	263063.793275393	211368.805863412	109308.077776696	287029.279065779	190666.042547543	163853.393501608	129345.320016407	334132.740679586	223266.062311345	289156.360752359	95834.8865011011	23678.8341386692	113136.58102066	146091.535654718	131619.37774683
100	15038.3566222494	337384.025242237	450053.120600353	262942.117145294	211368.805863412	109247.147967455	287858.843456142	191229.191196417	164175.464053946	129627.205832134	334546.783728756	223889.710530092	290293.144157747	95997.1809744307	23709.1786505941	113379.016551419	146284.26855136	131747.912295411
101	15038.3566222494	337262.09389954	449808.127067092	262942.117145294	211368.805863412	109186.218158215	288481.016748915	191792.339845292	164578.052244367	129909.091647861	334960.826777925	224617.30011863	291429.927563135	96118.9018294279	23749.6379998272	113540.640238591	146477.001448002	131940.714118283
102	15044.3864364524	337262.09389954	449808.127067092	262942.117145294	211368.805863412	109125.288348975	289206.885590483	192355.488494166	164900.122796705	130231.246865835	335167.84830251	225344.889707168	292566.710968523	96240.622684425	23820.4418609851	113783.07576935	146605.490045763	132133.515941154
103	15038.3566222494	337140.162556843	449808.127067092	262942.117145294	211247.049638836	109064.358539735	289932.754432051	192918.637143041	165302.710987126	130513.132681562	335581.891351679	225968.537925915	293703.494373911	96362.3435394222	23830.5566982934	113863.887612936	146798.222942406	132262.050489735
104	15032.3268080464	337140.162556843	449808.127067092	262820.441015194	211247.049638836	109125.288348975	290658.623273619	193481.785791916	165624.781539463	130795.018497289	335995.934400848	226696.127514453	294736.933833355	96484.0643944193	23891.245722143	114025.511300108	146990.955839048	132390.585038316
105	15038.3566222494	337140.162556843	449563.133533831	262820.441015194	211247.049638836	109003.428730495	291280.796566392	193964.484633808	165946.852091801	131076.904313016	336202.955925433	227423.717102991	295873.717238743	96646.3588677489	23931.7050713761	114187.134987281	147119.444436809	132519.119586897
106	15038.3566222494	337140.162556843	449563.133533831	262698.764885094	211125.29341426	109003.428730495	292110.360956756	194527.633282683	166268.922644138	131358.790128743	336616.998974602	228047.365321737	297010.500644131	96768.0797227461	23962.0495833009	114429.570518039	147312.177333451	132647.654135477
107	15038.3566222494	337018.231214146	449563.133533831	262820.441015194	211125.29341426	108881.569112015	292836.229798324	195010.332124575	166590.993196475	131640.675944469	336824.020499187	228671.013540484	298043.940103575	96930.3741960756	23982.2792579175	114591.194205212	147440.665931213	132840.455958349
108	15044.3864364524	336896.299871449	449563.133533831	262577.088754995	211125.29341426	108942.498921255	293458.403091096	195493.030966468	166913.063748813	131882.29235795	337238.063548356	229398.603129022	299077.379563019	97011.5214327404	24053.0831190754	114833.62973597	147633.398827855	132968.99050693
109	15038.3566222494	336896.299871449	449563.133533831	262577.088754995	211125.29341426	108942.498921255	294184.271932664	195975.72980836	167235.13430115	132167.75056112	337445.085072941	230022.251347769	300214.162968407	97133.2422877376	24113.772142925	114914.441579556	147761.887425616	133161.792329801
110	15044.3864364524	336774.368528752	449318.14000057	262577.088754995	211003.537189685	108881.569112015	294910.140774232	196377.978843271	167557.204853487	132409.373505473	337859.12812211	230645.899566516	301247.60242785	97295.5367610671	24154.2314921581	115156.877110315	147954.620322258	133290.326878382
111	15050.4162506554	336774.368528752	449318.14000057	262577.088754995	211125.29341426	108820.639302775	295636.009615801	196860.677685163	167879.275405825	132650.996449826	338273.171171279	231269.547785262	302281.041887294	97376.6839977319	24174.4611667747	115318.500797487	148083.10892002	133354.594152672
112	15038.3566222494	336774.368528752	449073.146467309	262455.412624895	211003.537189685	108820.639302775	296258.182908573	197343.376527056	168281.863596246	132892.619394179	338480.192695864	231997.1373738	303314.481346738	97498.4048527291	24225.035353316	115480.12448466	148275.841816662	133483.128701253
113	15050.4162506554	336652.437186055	449073.146467309	262455.412624895	210881.780965109	108698.779684295	296880.356201346	197745.625561966	168523.416510499	133134.242338532	338894.235745033	232620.785592547	304347.920806182	97620.1257077262	24245.2650279326	115641.748171832	148340.086115542	133675.930524125
114	15050.4162506554	336652.437186055	449318.14000057	262455.412624895	210881.780965109	108759.709493535	297606.225042914	198228.324403859	168845.487062837	133375.865282885	339101.257269617	233244.433811294	305381.360265625	97701.272944391	24285.7243771657	115803.371859004	148468.574713304	133804.465072705
115	15050.4162506554	336530.505843359	449073.146467309	262333.736494796	211003.537189685	108698.779684295	298228.398335687	198711.023245751	169167.557615174	133617.488227238	339515.300318787	233972.023399832	306311.455779125	97822.9937993882	24316.0688890905	115964.995546177	148661.307609946	133932.999621286
116	15044.3864364524	336530.505843359	449073.146467309	262333.736494796	210881.780965109	108698.779684295	298954.267177255	199113.272280661	169489.628167511	133859.111171592	339722.321843371	234595.671618578	307448.239184513	97985.2882727177	24356.5282383236	116045.807389763	148789.796207707	134061.534169867
117	15050.4162506554	336530.505843359	449073.146467309	262212.060364696	210760.024740533	108637.849875055	299576.440470027	199595.971122554	169811.698719849	134100.734115945	340136.364892541	235219.319837325	308378.334698012	98066.4355093825	24386.8727502484	116288.242920521	148918.284805469	134125.801444158
118	15056.4460648583	336408.574500662	448828.152934048	262212.060364696	210760.024740533	108576.920065815	300302.309311595	199998.220157464	170053.251634102	134342.357060298	340550.40794171	235842.968056072	309411.774157456	98188.1563643797	24427.3320994815	116449.866607694	149046.77340323	134254.335992739
119	15062.4758790613	336286.643157965	449073.146467309	262212.060364696	210638.268515957	108576.920065815	301028.178153163	200400.469192375	170455.839824523	134503.4390232	340757.429466294	236466.616274819	310445.2136169	98309.8772193768	24467.7914487146	116611.490294866	149175.262000992	134382.870541319
120	15050.4162506554	336286.643157965	449073.146467309	262090.384234596	210760.024740533	108515.990256575	301650.351445936	200883.168034267	170777.910376861	134745.061967553	341171.472515464	237194.205863357	311478.653076343	98431.598074374	24498.1359606394	116773.113982039	149303.750598753	134511.4050899

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
1	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
2	149.084249084249	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
3	149.69474969475	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
4	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
5	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4988024795717	0	
6	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
7	149.328449328449	64.9626669588855	0	64.2224984571963	0	64.4743433204972	0	
8	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
9	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
10	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
11	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4254250023481	0	
12	149.328449328449	64.9865942763658	0	64.1980513698506	0	64.4254250023481	0	
13	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
16	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
17	149.328449328449	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
18	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
19	149.450549450549	64.9626669588855	0	64.1491571951591	0	64.4254250023481	0	
20	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
21	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
22	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
23	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
24	149.57264957265	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
25	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
26	149.328449328449	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
27	149.328449328449	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
28	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
29	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
30	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
31	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4498841614226	0	
32	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4498841614226	0	
33	149.328449328449	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
34	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
35	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
36	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
37	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
38	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
39	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
40	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
41	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
42	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
43	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
44	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
45	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4498841614226	0	
46	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
47	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
48	149.57264957265	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
49	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
50	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
51	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
52	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
53	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
54	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
55	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
56	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
58	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
59	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
60	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
61	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
62	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
63	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4743433204972	0	
64	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
65	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
67	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
68	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
71	149.450549450549	64.9626669588855	0	64.1491571951591	0	64.4254250023481	0	
72	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
74	149.57264957265	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
75	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
76	149.328449328449	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
77	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
78	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
79	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
80	149.328449328449	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
81	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
82	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
83	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
84	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
85	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
86	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
87	149.57264957265	64.9865942763658	0	64.1736042825048	0	64.4254250023481	0	
88	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
89	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
90	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
91	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
92	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
94	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
95	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4498841614226	0	
96	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
97	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
98	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
99	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
100	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
101	149.57264957265	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
102	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
103	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4498841614226	0	
104	149.328449328449	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
105	149.450549450549	64.9387396414052	0	64.1736042825048	0	64.4254250023481	0	
106	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4254250023481	0	
109	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
110	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
111	149.450549450549	64.9865942763658	0	64.1980513698506	0	64.4498841614226	0	
112	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
113	149.450549450549	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
114	149.57264957265	64.9626669588855	0	64.1980513698506	0	64.4743433204972	0	
115	149.450549450549	64.9865942763658	0	64.1736042825048	0	64.4743433204972	0	
116	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
117	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
118	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4743433204972	0	
119	149.450549450549	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	
120	149.57264957265	64.9626669588855	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



