[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:50:02
Order : 38
Analyse step ID : 13095

[SAMPLE]
Sample Name : Q10-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
97	11028.5301772631	381957.705340353	520121.271112982	292996.121279902	230971.558020099	116071.286602344	223049.125458992	174254.281923197	149118.665732176	120083.357499666	261179.877555333	173789.970290768	222086.13983446	86421.8070479871	16557.9886736444	101151.309906523	141016.236043142	127442.004917951
98	11028.5301772631	381713.798759676	519876.277579721	292874.445149802	230971.558020099	116010.356793104	223982.385398151	175058.779993018	149601.771560682	120526.32092438	261800.994981148	174621.501249097	223326.267185792	86543.5279029842	16588.3331855692	101353.77449801	141273.213238665	127699.074015113
99	11028.5301772631	381713.798759676	519876.277579721	292752.769019702	230849.801795523	115949.426983864	224915.64533731	175782.828255857	150004.359751104	120929.014946847	262318.592835995	175556.973577217	224359.706645236	86746.3959946462	16649.0222094189	101556.239089496	141530.190434188	127956.143112275
100	11016.4705488571	381469.892178998	519631.28404646	292631.092889603	230849.801795523	115888.497174624	225848.905276469	176506.876518695	150406.947941525	121331.708969314	262732.671119871	176492.445905337	225703.177942513	86908.6904679757	16689.481558652	101799.196599279	141722.92333083	128148.944935146
101	11028.5301772631	381469.892178998	519386.290513199	292509.416759503	230849.801795523	115766.637556144	226678.469666833	177230.924781534	150890.053770031	121774.672394027	263250.268974717	177323.976863666	226943.305293845	87070.9849413053	16740.0557451933	102001.661190766	141979.900526353	128406.014032308
102	11022.5003630601	381225.985598321	519386.290513199	292509.416759503	230849.801795523	115705.707746903	227611.729605992	177874.523237391	151212.124322369	122137.097014248	263767.866829564	178155.507821995	228080.088699234	87233.2794146348	16780.5150944264	102204.125782252	142236.877721876	128598.815855179
103	11028.5301772631	381225.985598321	519141.296979939	292387.740629403	230606.289346372	115705.707746903	228337.59844756	178598.57150023	151614.71251279	122499.521634468	264285.46468441	178987.038780324	229320.216050566	87395.5738879644	16831.0892809678	102447.083292035	142493.854917399	128855.884952341
104	11034.5599914661	380982.079017644	518896.303446678	292387.740629403	230606.289346372	115583.848128423	229374.553935514	179242.169956086	152097.818341296	122902.215656935	264699.542968286	179714.628368862	230456.999455954	87557.8683612939	16891.7783048174	102690.040801819	142750.832112921	129048.686775213
105	11034.5599914661	380982.079017644	518896.303446678	292144.388369204	230606.289346372	115522.918319183	230204.118325878	179885.768411943	152500.406531718	123264.640277155	265217.140823133	180650.100696982	231697.126807287	87720.1628346235	16932.2376540505	102852.012475008	143007.809308444	129241.488598084
106	11034.5599914661	380738.172436967	518651.309913417	292022.712239105	230606.289346372	115522.918319183	231033.682716241	180529.3668678	152902.99472214	123586.795495129	265734.738677979	181481.631655312	232833.910212675	87882.457307953	16992.9266779002	103054.477066494	143200.542205086	129434.290420955
107	11028.5301772631	380494.26585629	518651.309913417	292022.712239105	230362.77689722	115340.128891463	231759.551557809	181172.965323656	153305.582912561	123949.220115349	266148.816961856	182313.162613641	233970.693618063	88044.7517812826	17043.5008644416	103297.434576277	143457.519400609	129691.359518117
108	11028.5301772631	380494.26585629	518651.309913417	292022.712239105	230362.77689722	115340.128891463	232692.811496968	181816.563779513	153708.171102983	124351.914137816	266666.414816702	183144.69357197	235107.477023451	88166.4726362798	17083.9602136747	103540.392086061	143650.252297251	129884.161340988
109	11040.5898056691	380250.359275613	518406.316380156	291901.036109005	230362.77689722	115218.269272983	233522.375887332	182460.16223537	154030.24165532	124674.06935579	267080.493100578	183872.283160507	236244.260428839	88328.7671096093	17114.3047255995	103702.36375925	143907.229492774	130076.96316386
110	11040.5898056691	380006.452694936	518161.322846895	291657.683848806	230241.020672645	115218.269272983	234351.940277695	183023.310884244	154432.829845742	125036.49397601	267598.090955425	184807.755488628	237381.043834227	88491.0615829389	17154.7640748326	103904.828350736	144099.962389416	130205.497712441
111	11034.5599914661	380006.452694936	517916.329313634	291536.007718706	230119.264448069	115157.339463743	235181.504668059	183666.909340101	154835.418036164	125358.649193984	268012.169239301	185535.345077165	238517.827239615	88612.782437936	17205.3382613739	104147.78586052	144292.695286058	130398.299535312
112	11034.5599914661	380006.452694936	517916.329313634	291536.007718706	230119.264448069	115096.409654503	236114.764607218	184310.507795958	155238.006226585	125721.073814204	268529.767094148	186366.876035495	239654.610645003	88775.0769112656	17255.9124479153	104309.757533709	144485.4281827	130655.368632474
113	11034.5599914661	379762.546114259	517916.329313634	291414.331588606	229997.508223493	115035.479845263	236840.633448786	184873.656444832	155640.594417007	126043.229032178	269047.364948994	187198.406993824	240791.394050392	88937.3713845951	17306.4866344567	104512.222125195	144678.161079342	130783.903181055
114	11040.5898056691	379762.546114259	517671.335780373	291292.655458507	230119.264448069	114913.620226782	237670.197839149	185517.254900689	156043.182607428	126365.384250151	269461.44323287	187925.996582362	241824.833509835	89099.6658579247	17346.9459836898	104714.686716681	144935.138274865	130976.705003926
115	11046.619619872	379518.639533582	517426.342247112	291170.979328407	229875.751998918	114913.620226782	238499.762229513	186080.403549564	156365.253159766	126687.539468125	269979.041087716	188757.527540691	242858.272969279	89221.3867129218	17387.4053329229	104917.151308167	145127.871171507	131105.239552507
116	11052.649434075	379518.639533582	517426.342247112	291170.979328407	229875.751998918	114852.690417542	239225.631071081	186643.552198438	156848.358988272	127009.694686099	270496.638942563	189589.05849902	243995.056374667	89343.107567919	17437.9795194642	105119.615899654	145256.359769269	131298.041375378
117	11040.5898056691	379518.639533582	517426.342247112	291049.303198308	229875.751998918	114852.690417542	240055.195461444	187126.251040331	157170.429540609	127291.580501826	270910.71722644	190420.589457349	245131.839780055	89464.8284229162	17468.3240313891	105322.08049114	145513.336964792	131490.843198249
118	11052.649434075	379274.732952904	517181.348713851	290927.627068208	229753.995774342	114730.830799062	240884.759851808	187689.399689205	157573.017731031	127613.735719799	271324.795510316	191148.179045887	246268.623185443	89627.1228962458	17508.7833806222	105484.052164329	145706.069861434	131683.645021121
119	11052.649434075	379030.826372227	516936.35518059	290805.950938108	229632.239549766	114669.900989822	241714.324242172	188172.098531098	157895.088283368	127895.621535526	271842.393365162	191875.768634424	247302.062644887	89789.4173695753	17549.2427298553	105686.516755815	145898.802758076	131876.446843992
120	11052.649434075	379030.826372227	516936.35518059	290805.950938108	229632.239549766	114669.900989822	242440.19308374	188735.247179972	158297.67647379	128177.507351253	272256.471649039	192603.358222962	248438.846050275	89911.1382245725	17609.9317537049	105929.474265599	146091.535654718	132004.981392573

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
1	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
2	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
3	149.81684981685	64.6755391491225	0	64.1980513698506	0	64.4743433204972	0	
4	149.450549450549	64.6994664666027	0	64.2224984571963	0	64.4988024795717	0	
5	149.328449328449	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
7	149.328449328449	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
8	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
9	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4254250023481	0	
10	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
11	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
12	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4009658432735	0	
14	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4009658432735	0	
15	149.450549450549	64.6994664666027	0	64.1491571951591	0	64.4254250023481	0	
16	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
17	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
18	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
19	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
20	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
21	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
22	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
23	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4743433204972	0	
24	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
25	149.328449328449	64.6755391491225	0	64.1980513698506	0	64.4743433204972	0	
26	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
27	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
28	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4743433204972	0	
29	149.57264957265	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
30	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
31	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
32	149.57264957265	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
33	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
34	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
35	149.57264957265	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
36	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
37	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
38	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
39	149.328449328449	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
40	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
41	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
42	149.328449328449	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
43	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
44	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
45	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
46	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
47	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
48	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
49	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
50	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
51	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
52	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
53	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
54	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
55	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4254250023481	0	
57	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4254250023481	0	
58	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
59	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4254250023481	0	
60	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4254250023481	0	
61	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
62	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
63	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
64	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
65	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
67	149.450549450549	64.6516118316422	0	64.1491571951591	0	64.4743433204972	0	
68	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
69	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
71	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
72	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
73	149.328449328449	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
74	149.206349206349	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
75	149.328449328449	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
76	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4254250023481	0	
77	149.57264957265	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
78	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
79	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
80	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
81	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
82	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
83	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
84	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
85	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
86	149.450549450549	64.6994664666027	0	64.1736042825048	0	64.4743433204972	0	
87	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
88	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
89	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
90	149.206349206349	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
91	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
92	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
93	149.57264957265	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
94	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
95	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
96	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
97	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
98	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
99	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
100	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
101	149.57264957265	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
102	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
103	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
105	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4743433204972	0	
106	149.328449328449	64.6994664666027	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
108	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
109	149.450549450549	64.6994664666027	0	64.1980513698506	0	64.4498841614226	0	
110	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
111	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
112	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
113	149.328449328449	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
114	149.450549450549	64.6516118316422	0	64.1491571951591	0	64.4498841614226	0	
115	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
116	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
118	149.328449328449	64.6755391491225	0	64.1980513698506	0	64.4743433204972	0	
119	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
120	149.450549450549	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



