[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 01:07:20
Order : 23
Analyse step ID : 13119

[SAMPLE]
Sample Name : T18-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
97	11945.0619361171	371469.722371237	507871.594449935	285695.553473924	226101.309037071	114852.690417542	251565.401377738	183506.009726137	158217.158835705	125318.379791737	293349.500336415	196137.364795861	237484.387780172	91331.214866206	18580.9561352992	107630.176834083	144228.450987177	130076.96316386
98	11951.0917503201	371469.722371237	507626.600916674	285695.553473924	225979.552812495	114852.690417542	252291.270219306	184149.608181994	158619.747026127	125640.535009711	293763.543385584	196968.89575419	238517.827239615	91452.9357212032	18621.4154845323	107832.641425569	144485.4281827	130269.764986731
99	11951.0917503201	371225.81579056	507626.600916674	285573.877343824	225979.552812495	114791.760608302	253120.83460967	184793.20663785	158941.817578464	125962.690227684	294177.586434754	197696.485342728	239654.610645003	91615.2301945328	18682.1045083819	108035.106017055	144678.161079342	130462.566809602
100	11939.0321219141	371225.81579056	507381.607383413	285573.877343824	225979.552812495	114730.830799062	253950.399000034	185436.805093707	159344.405768886	126365.384250151	294591.629483923	198528.016301057	240688.050104447	91777.5246678623	18732.6786949233	108237.570608542	144870.893975985	130655.368632474
101	11945.0619361171	370981.909209883	507381.607383413	285452.201213725	225857.79658792	114730.830799062	254779.963390397	186080.403549564	159666.476321223	126687.539468125	295005.672533092	199255.605889595	241824.833509835	91939.8191411919	18773.1380441564	108399.542281731	145127.871171507	130848.170455345
102	11945.0619361171	370981.909209883	507136.613850152	285452.201213725	225857.79658792	114669.900989822	255505.832231965	186724.00200542	160069.064511645	127009.694686099	295419.715582261	199983.195478132	242858.272969279	92020.9663778566	18813.5973933895	108602.006873217	145256.359769269	131040.972278216
103	11957.1215645231	370981.909209883	507136.613850152	285330.525083625	225736.040363344	114548.041371342	256335.396622329	187287.150654295	160471.652702066	127372.119306319	295833.758631431	200918.667806253	244098.400320612	92223.8344695186	18833.827068006	108844.964383	145449.092665911	131169.506826797
104	11945.0619361171	370738.002629206	507136.613850152	285330.525083625	225736.040363344	114487.111562102	257164.961012692	187930.749110152	160874.240892488	127694.274524293	296247.8016806	201646.257394791	245131.839780055	92345.5553245158	18904.630929164	109006.936056189	145706.069861434	131426.575923959
105	11957.1215645231	370738.002629206	507136.613850152	285330.525083625	225614.284138768	114548.041371342	257994.525403056	188493.897759026	161196.311444825	128016.429742266	296661.844729769	202373.846983328	246165.279239499	92507.8497978453	18955.2051157053	109209.400647676	145834.558459195	131555.11047254
106	11951.0917503201	370494.096048529	506891.620316891	285208.848953525	225614.284138768	114426.181752862	258720.394244624	189057.046407901	161598.899635247	128338.58496024	297075.887778938	203205.377941657	247198.718698943	92629.5706528425	18955.2051157053	109371.372320865	146091.535654718	131747.912295411
107	11957.1215645231	370494.096048529	506646.62678363	285087.172823426	225614.284138768	114426.181752862	259549.958634987	189620.195056775	161920.970187584	128620.470775967	297489.930828108	203829.026160404	248232.158158386	92751.2915078396	19015.894139555	109573.836912351	146220.024252479	131876.446843992
108	11957.1215645231	370494.096048529	506646.62678363	285087.172823426	225492.527914193	114304.322134382	260379.523025351	190183.34370565	162323.558378006	128942.62599394	297903.973877277	204556.615748942	249368.941563775	92873.0123628368	19036.1238141715	109735.80858554	146412.757149121	132004.981392573
109	11963.1513787261	370494.096048529	506646.62678363	284965.496693326	225370.771689617	114304.322134382	261001.696318123	190666.042547543	162645.628930343	129224.511809667	298318.016926446	205388.146707271	250299.037077274	93035.3068361663	19117.0425126377	109938.273177026	146605.490045763	132197.783215444
110	11951.0917503201	370006.282887174	506401.633250369	284843.820563227	225492.527914193	114243.392325142	261831.260708487	191229.191196417	162967.699482681	129506.397625394	298525.038451031	206115.736295809	251435.820482662	93157.0276911635	19147.3870245625	110140.737768512	146798.222942406	132326.317764025
111	11951.0917503201	370006.282887174	506401.633250369	284843.820563227	225370.771689617	114182.462515902	262557.129550055	191792.339845292	163370.287673102	129788.283441121	298939.0815002	206843.325884347	252365.915996161	93278.7485461607	19197.9612111039	110302.709441701	146926.711540167	132519.119586897
112	11945.0619361171	370006.282887174	506401.633250369	284722.144433127	225370.771689617	114121.532706662	263282.998391623	192275.038687184	163692.35822544	130070.169256848	299353.124549369	207570.915472885	253399.355455605	93441.0430194902	19218.1908857205	110505.174033187	147119.444436809	132647.654135477
113	11963.1513787261	370006.282887174	506401.633250369	284722.144433127	225249.015465041	114060.602897421	264112.562781987	192757.737529077	164014.428777777	130352.055072575	299767.167598539	208194.563691632	254432.794915049	93522.190256155	19238.420560337	110667.145706376	147312.177333451	132776.188684058
114	11957.1215645231	369762.376306497	506156.639717109	284600.468303027	225249.015465041	114060.602897421	264838.431623555	193320.886177951	164417.016968199	130633.940888302	300181.210647708	209026.094649961	255466.234374493	93684.4847294846	19278.8799095701	110869.610297863	147504.910230093	132968.99050693
115	11969.181192929	369762.376306497	505911.646183848	284478.792172928	225249.015465041	114060.602897421	265564.300465123	193803.585019844	164739.087520536	130875.557301782	300595.253696877	209649.742868708	256396.329887992	93806.2055844817	19319.3392588032	111072.074889349	147633.398827855	133097.525055511
116	11969.181192929	369762.376306497	505911.646183848	284478.792172928	225127.259240465	113999.673088181	266290.169306691	194286.283861736	165061.158072873	131157.443117509	301009.296746046	210377.332457245	257533.11329338	93927.9264394789	19349.683770728	111193.553644241	147761.887425616	133226.059604091
117	11963.1513787261	369762.376306497	505911.646183848	284478.792172928	225249.015465041	113938.743278941	267016.038148259	194768.982703629	165383.228625211	131439.328933236	301216.318270631	211104.922045783	258566.552752824	94090.2209128085	19390.1431199611	111436.511154024	147954.620322258	133354.594152672
118	11963.1513787261	369762.376306497	505666.652650587	284357.116042828	225005.50301589	113877.813469701	267741.906989827	195251.681545521	165785.816815632	131640.675944469	301837.382844385	211832.511634321	259496.648266323	94211.9417678056	19440.7173065025	111557.989908916	148147.3532189	133483.128701253
119	11963.1513787261	369518.46972582	505421.659117326	284357.116042828	225005.50301589	113877.813469701	268467.775831395	195653.930580432	166107.887367969	131922.561760196	302251.425893554	212560.101222859	260426.743779823	94333.6626228028	19491.2914930438	111760.454500402	148275.841816662	133675.930524125
120	11969.181192929	369518.46972582	505666.652650587	284235.439912728	225005.50301589	113816.883660461	269193.644672963	196136.629422324	166429.957920307	132167.75056112	302458.447418139	213287.690811397	261356.839293322	94455.3834777999	19511.5211676604	111922.426173591	148468.574713304	133804.465072705

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
1	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
2	149.084249084249	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
3	149.69474969475	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
4	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
5	149.450549450549	65.1780128162078	0	64.2224984571963	0	64.4743433204972	0	
6	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
8	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
9	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
10	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
11	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4009658432735	0	
12	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4009658432735	0	
14	149.450549450549	65.1780128162078	0	64.1491571951591	0	64.4254250023481	0	
15	149.450549450549	65.1780128162078	0	64.1491571951591	0	64.4009658432735	0	
16	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
18	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
19	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
20	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
21	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
22	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
23	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
24	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
25	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
26	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
27	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
28	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
30	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
31	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
32	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
33	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
34	149.450549450549	65.1780128162078	0	64.1491571951591	0	64.4254250023481	0	
35	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
36	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
37	149.206349206349	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
38	149.328449328449	65.1540854987275	0	64.1736042825048	0	64.4498841614226	0	
39	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
40	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
41	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
42	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
43	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
44	149.57264957265	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
45	149.450549450549	65.1540854987275	0	64.1980513698506	0	64.4498841614226	0	
46	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
47	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
48	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
49	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
50	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
51	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
52	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
53	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
54	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
55	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
56	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
58	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
59	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
60	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
61	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
62	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
63	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
64	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
65	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
66	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
67	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
68	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
71	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
72	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
74	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
76	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
77	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
78	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
79	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
80	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
81	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
82	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
83	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
84	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
85	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
86	149.328449328449	65.1780128162078	0	64.1491571951591	0	64.4498841614226	0	
87	149.206349206349	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
88	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
89	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
90	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
91	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	65.1540854987275	0	64.1736042825048	0	64.4498841614226	0	
94	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
95	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
96	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
97	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
98	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
99	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
100	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
101	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
102	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
103	149.450549450549	65.1540854987275	0	64.1736042825048	0	64.4254250023481	0	
104	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
105	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
106	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
109	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
110	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
111	149.57264957265	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
112	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
113	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
114	149.57264957265	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
115	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
116	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
118	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
119	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
120	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



